Y,ID,Operator,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30
18.32817603,G10219,IK,8/06/2023,Medium,Cheap,NA,Short,Warm,NA,Yes,Checked,NA,Rough,23.58642579,18.91758501,20.92377366,21.36412648,NA,NA,33.81532488,28.42645932,29.81365268,NA,63.21703083,62.67970178,64.73921355,60.74445136,79.86500139,76.46453007,73.52268444,55.19992129,77.56371544,63.59965146,65.67346323,62.89324297,44.20565304,30.98210473,32.91733889,40.46549904,34.46088427,59.80573148,44.61656301,54.53328113
22.24238077,G10220,IK,16/06/2023,Medium,Cheap,Medium,Short,Hot,Steam plant,No,Uncertain,Wooden,Textured,23.7918165,10.19322238,14.19832335,4.58554587,10.50472864,10.56526765,-0.050657712,13.45736256,13.9715717,16.79260983,62.35617936,42.27129887,57.69420533,65.55405114,63.26458045,65.6454716,66.42631244,64.98500523,59.60651784,79.86144068,88.92823998,96.69969969,54.84633099,81.07794808,64.68830132,72.29814613,72.46923588,79.71574288,72.16671981,65.3079388
-0.223367449,G10221,IK,23/06/2023,Low,Fair,Fast,Very Long,Warm,Storage tanks,Yes,Uncertain,Ceramic,Rough,13.17951834,14.68843222,18.20442169,0.021719048,7.691515879,NA,5.387965942,7.465402273,7.755417779,NA,33.47298703,35.88101672,40.82179294,28.41120418,NA,NA,37.91392004,28.89701267,30.37232553,51.70098163,NA,64.00772081,64.77804301,64.57961005,80.16697426,67.39458328,50.19159488,63.05749377,NA,54.51835673
15.51054955,G10222,IK,30/06/2023,Medium,Expensive,Fast,Long,Hot,Control room,Yes,Checked,Wooden,Rough,-1.624694369,-11.37384208,2.875819437,9.11840376,6.972366913,5.95013997,5.009693587,-0.070061935,0.790322839,1.919687374,42.94970796,54.84853093,77.08384213,73.60276715,61.64242239,71.54569554,75.81523829,76.13117188,67.46222141,65.9097716,-36.88543975,-46.43117545,-38.41761221,-40.73811582,-36.79070687,-30.35694104,-63.65373852,-59.38428591,-49.57305369,-35.42663322
26.62550047,G10223,IK,7/07/2023,High,Expensive,Medium,Short,Warm,Storage tanks,Yes,Checked,Wooden,Smooth,37.83138125,33.93001771,39.52848809,42.95571591,44.77637635,38.44490842,47.86771538,35.68916213,42.53895596,43.03871732,27.86797815,16.18545605,28.08823402,19.08483538,22.91949018,29.93042115,30.87467486,34.54122145,16.16350763,39.03721026,-27.7166742,-37.61047734,-38.31797311,5.561982217,-21.59308162,-13.06797845,-6.155160836,-19.43389571,-8.273403279,9.210050402
23.27456319,G10224,IK,14/07/2023,High,Expensive,Fast,Long,Warm,Control room,No,Under review,Wooden,Textured,6.616257411,4.954499104,4.718563527,11.14268539,5.130276984,-2.65839573,0.10537183,8.287025638,3.988413354,6.263701494,95.46005417,93.97175286,108.0344795,100.4464542,93.37835514,75.17534105,107.28483,100.8208395,93.53632813,98.91197279,110.3304765,98.37798039,111.038354,109.7577161,75.8584889,105.8937221,103.1648092,81.24818397,95.37932045,108.1139643
14.68567225,G10225,HN,20/07/2023,Low,Fair,Fast,Short,Cold,Steam plant,No,Uncertain,Ceramic,Textured,13.08678791,14.92807041,25.94976225,29.44230354,13.12233638,NA,27.52285879,23.08536619,19.28387919,20.51077509,47.45292647,44.13415818,35.44087906,24.61767968,46.51880286,51.51533044,32.52930734,34.41215545,42.86685384,39.56934239,103.7503342,74.48321955,89.23402355,74.94722892,91.7405206,93.54962462,98.35499219,103.8376502,84.38066165,86.09337336
21.88975282,G10226,IK,27/07/2023,Low,Expensive,Medium,Short,Warm,Steam plant,No,Checked,Wooden,Rough,26.64819071,22.15171268,23.78870612,29.21514471,30.76525852,31.93548512,31.5271556,37.37178276,17.80377623,30.29751148,50.06934982,36.08121455,45.03679963,47.4620938,46.93957345,36.14440203,45.36125216,31.81695096,43.4643052,50.29890037,-43.99344992,-40.61555751,-42.2646608,-41.36686192,-23.75670215,-49.9516184,-41.15360005,-41.68275666,-25.53371845,-49.16880753
2.772239636,G10227,IK,4/08/2023,Low,Cheap,Fast,Very Long,Warm,Steam plant,Yes,Checked,Ceramic,Rough,10.33863693,16.55726772,10.82740788,8.230428703,8.475395045,8.65666474,12.7954699,12.33920676,13.39667192,11.79457785,31.37748481,38.96942707,44.94765349,46.19465771,53.02535931,49.89058591,42.74644289,38.26058688,40.78959651,51.47150982,-31.82553135,-32.46412292,-25.98888346,-25.05920717,-25.40888899,-15.55097738,-11.85445796,-33.34231257,-23.07811032,-32.49376164
22.08141355,G10228,IK,11/08/2023,Low,Expensive,Fast,Long,Warm,Storage tanks,No,Under review,Metal,Smooth,29.18222855,13.9302076,20.97797897,18.50967837,25.19519125,NA,22.07395513,13.16611117,23.585064,18.50383209,38.06625326,36.46252257,50.96567738,43.40282442,43.48421311,34.97235711,32.67764116,37.44249063,32.46946271,45.50183016,-8.239728403,15.9536851,-10.6662771,-1.506484511,13.57373213,4.853963063,-14.68318259,-5.947560043,8.72042784,-21.56480634
16.9836485,G10229,IK,18/08/2023,Medium,Expensive,Slow,Long,Warm,Control room,No,Uncertain,Wooden,Rough,9.772580589,13.94452946,15.45345213,20.69119755,9.295698167,NA,22.39756335,15.55999317,9.031416889,15.72937414,31.50457904,41.52917026,41.74644773,32.30376287,37.07960565,34.20769328,31.26005624,40.51154533,21.87839367,37.50759475,77.08011686,54.78474262,73.32975277,48.05527109,74.34128287,52.62789126,60.52947313,53.13882602,63.33331225,30.89067281
10.14428919,G10230,IK,25/08/2023,Low,Cheap,Medium,Very Long,Warm,Storage tanks,Yes,Checked,Ceramic,Rough,NA,34.86082895,NA,47.67991933,NA,31.55903054,35.79911453,41.070122,32.52968987,37.80948683,56.7101512,42.14902257,NA,71.21315768,46.95737534,46.6812141,49.80314915,54.91191399,39.04751292,47.60646493,NA,96.47613888,74.01761606,91.78877283,78.54837769,91.9918573,92.46147868,57.34424457,79.44228663,82.34924465
13.13256794,G10231,IK,1/09/2023,Low,Cheap,Fast,Short,Warm,Steam plant,No,Checked,Wooden,Rough,16.28212481,7.499375118,10.98258547,7.336123783,19.61455787,NA,13.74622909,14.83522865,10.83670142,5.08254499,37.90477114,42.54008346,50.33879799,37.83308855,30.27218698,19.19478695,37.71227599,52.51923602,30.34238144,40.13851652,48.04622601,58.45878634,48.96523643,80.13954655,85.60846732,59.78212923,69.41210591,40.801163,53.24785249,81.67662102
29.69868159,G10232,HN,8/09/2023,Low,Expensive,Slow,Long,Hot,Steam plant,No,Uncertain,Ceramic,Smooth,23.74248481,34.06967504,15.83530831,18.34791525,21.27583759,NA,25.32441338,28.91770351,18.9844268,17.52207842,99.2062514,91.21673607,104.5863758,87.97149229,102.8464549,86.81979129,83.52729252,96.93437996,99.9079913,82.86591602,-5.204046927,34.71561679,28.07239776,25.22044632,19.19288422,26.20832503,12.44184074,22.28499572,1.423710729,23.46871252
18.87471721,G10233,IK,15/09/2023,High,Cheap,Medium,Short,Hot,Storage tanks,Yes,Checked,Ceramic,Textured,33.29270265,32.28054923,NA,29.40469486,32.56836841,NA,30.0235267,NA,23.50655212,26.51740807,51.83945827,48.66082841,NA,42.56734904,NA,52.98525155,41.68422719,52.01421025,73.44802505,41.91443355,52.01051516,38.02174992,59.56859674,37.28439189,61.12148096,52.70674357,64.30449813,NA,59.85190402,61.00529762
8.20117983,G10234,IK,22/09/2023,Medium,Expensive,Fast,Short,Warm,Control room,No,Checked,Wooden,Rough,10.41647522,13.42051813,6.22056366,11.65098477,13.7678448,-4.708125586,0.405075669,2.98810058,3.583794557,2.021317338,43.78609866,47.08708674,45.85332983,44.25890108,26.82393309,28.27453923,26.30158513,46.29089499,36.59096894,37.40962793,14.8145254,30.93306954,37.60265515,39.96278259,39.41026386,35.10648571,41.27857118,29.84900366,11.76106327,20.19957845
15.55592209,G10235,IK,28/09/2023,Medium,Cheap,NA,NA,Hot,Control room,Yes,Checked,NA,Rough,3.666760793,-1.374883709,15.86624766,NA,NA,-1.707209998,-2.231380251,13.69190297,4.425748645,-8.527663101,72.12615461,61.5251314,60.37055516,66.20907248,73.06094042,85.51694533,69.67106575,76.83597481,81.92994253,72.5862973,39.01154385,34.54029384,54.73512726,36.07948123,55.267319,47.66426852,56.5301625,41.86324521,67.2689933,46.66539558
22.52440777,G10236,IK,6/10/2023,Medium,Cheap,Fast,Short,Hot,Control room,Yes,Uncertain,Wooden,Textured,40.3459993,32.95569537,41.10375149,41.94082361,44.84890141,43.12559157,39.90996018,39.85517635,34.32749596,40.37909742,99.46394785,120.8441471,103.41836,92.86042862,98.67107606,92.67076818,103.4839427,97.88770751,94.50993148,83.48734917,125.1752406,105.9176514,109.5983033,100.3292487,91.56688178,146.2876405,95.22015346,100.4749785,84.69178546,86.64775199
22.69859885,G10237,IK,13/10/2023,Medium,Cheap,Medium,Short,Cold,Control room,No,Uncertain,Wooden,Textured,23.89864762,26.41951162,13.4275595,25.09823686,27.81855395,NA,26.6929817,23.49949497,19.56383117,11.87165319,69.99368146,87.21040017,93.04098988,79.22479434,76.78218695,86.65317877,80.38863169,102.6658815,97.87172849,90.89405997,-53.20500468,-43.59152881,-33.13352876,-29.8500326,-31.24725505,-34.77051546,-28.08387452,-29.32100727,-32.46051709,-66.72630547
21.65383109,G10238,IK,20/10/2023,Low,Cheap,Fast,Long,Warm,NA,Yes,Uncertain,Wooden,Smooth,NA,-9.32599844,3.806211303,6.447283296,5.797001312,-3.970452617,4.885250795,5.162700344,NA,-0.148948299,53.02344275,72.92096952,57.33516516,78.15384003,NA,63.34966258,69.77604208,53.34184482,75.84741245,58.28272958,4.626681304,11.29187473,3.711838124,-7.460423142,NA,-6.163995379,29.79875636,11.74928301,8.04200299,7.551300549
31.68859264,G10239,IK,26/10/2023,Low,Expensive,Medium,Long,Warm,Steam plant,Yes,Checked,Ceramic,Rough,41.56684444,37.73134989,43.44674818,47.17248438,45.51569378,40.57740101,33.40930552,32.84909693,39.47946635,42.32356394,42.78570381,70.96800276,42.43325318,52.11230582,67.72928023,59.76225961,58.96313461,46.67897344,53.3379457,41.27781373,48.89228745,23.98579643,3.300387387,35.88056947,30.92608299,37.60759357,49.43611149,48.32433856,45.22722034,35.79101333
23.09327958,G10240,IK,3/11/2023,High,Expensive,Fast,Short,Hot,Steam plant,No,Uncertain,Wooden,Smooth,14.47676973,20.21094815,18.89813301,26.66447325,24.07531374,26.12631929,26.77024838,13.2588182,29.66638284,16.53769983,32.77575937,26.20835321,17.27610198,31.92126666,41.38956757,33.18929684,45.94506534,38.89157034,23.98515281,25.50565119,-27.47246924,-36.08367556,-10.06941869,-21.60575175,-36.85289849,-19.72638337,-15.02066445,-21.46924233,-27.60112376,-11.91773546
16.15352955,G10241,IK,9/11/2023,Low,Cheap,Medium,Long,Hot,Storage tanks,Yes,Checked,Ceramic,Textured,-2.374802192,2.97602255,1.973535718,1.261014259,0.319662195,-0.946528121,14.28495734,-0.50432405,2.604138711,6.530749843,39.59208219,26.5434351,36.54314141,46.86368309,31.19675663,43.12568939,31.93831078,34.39156924,59.32791902,46.40102329,15.13030987,19.24012768,13.88621518,18.06399987,21.948885,11.69752094,18.3564463,31.60487833,28.27424116,32.24693446
28.68133995,G10242,IK,16/11/2023,Low,Expensive,Fast,Long,Hot,Steam plant,Yes,Uncertain,Ceramic,Rough,19.61070464,22.87971985,NA,20.10525871,26.02279183,NA,30.63556515,19.45475413,24.63894119,24.45449867,92.97070576,108.1172602,103.015782,90.29209161,102.9226577,93.22985325,116.2708562,87.3213058,NA,101.6564686,NA,-46.25807836,NA,-33.23044164,-38.46057796,-47.09030605,-40.07067436,-31.45247,-51.08531218,-21.13180908
19.33749983,G10243,IK,24/11/2023,High,Expensive,Medium,Short,NA,Steam plant,Yes,Checked,Ceramic,Textured,9.558836437,5.233849786,NA,3.540774314,3.945529038,5.967772988,2.208235078,6.275025384,6.257448795,NA,77.34057461,86.99304763,90.47093513,76.4805773,86.19993357,67.07743436,93.09346926,63.01630362,87.4198337,76.43799054,-22.84023577,-27.98667959,NA,NA,-0.364318678,-2.057736519,-21.23028098,-0.09141117,-6.757940286,-5.388301794
19.61653146,G10244,HN,1/12/2023,High,Expensive,Medium,Very Long,Warm,Control room,No,Uncertain,Metal,Smooth,40.30038988,37.5000984,33.23519026,37.7964416,40.17261606,42.26716185,46.26813059,40.67498712,32.89298695,38.67176755,35.32602112,46.69770014,41.23538295,55.80961803,59.03301973,53.60082644,42.12074466,48.33237962,50.13404337,44.62708327,72.83052228,88.91037519,76.87295367,69.90921473,69.70176211,85.14085535,77.44062811,78.38827607,81.92795119,66.28928619
26.66815811,G10245,IK,7/12/2023,Medium,Cheap,Medium,Short,Hot,Control room,No,Uncertain,Metal,Smooth,33.83112546,28.57038843,28.3345986,26.43025587,29.29140735,27.57725297,29.53971516,29.30669878,32.94421951,23.70196412,67.36530172,67.79934452,68.36959874,83.1604473,77.9106641,72.33535935,91.6881287,77.93039305,65.76436766,65.64550998,-41.48656655,-37.54927536,-57.17339539,-44.58161455,-46.0715048,-57.36405242,-63.33645723,-57.09698922,-22.0448289,-47.64174408
29.65445216,G10246,IK,15/12/2023,Medium,Cheap,Fast,Long,Hot,Control room,No,Under review,Plastic,Smooth,37.34319722,35.32378366,40.86315578,26.35672286,34.14235625,NA,34.20222282,37.04120815,20.58271061,32.54271514,60.37725634,69.82800749,75.38991879,76.26676231,64.26039522,65.28565679,84.98395327,61.11622461,75.47075817,76.6205619,64.47887559,79.0708853,74.87147698,94.16178996,66.82814933,84.72478761,77.00272665,89.0255132,73.04677436,81.41151266
10.77629732,G10247,IK,21/12/2023,High,Cheap,Medium,Very Long,Hot,Steam plant,No,Checked,Ceramic,Rough,0.53963212,5.723487294,7.525067307,7.97808208,6.457980225,6.951340102,2.947144563,2.452085184,5.970913597,12.44806504,73.42752144,75.26347108,66.39772014,71.24372928,72.86985393,76.32002881,70.5937289,77.48919625,71.8904688,78.37463106,15.76447465,22.7546847,25.67099394,33.26110623,30.04261017,33.18636699,18.15174762,39.4717757,19.82259584,37.29562666
18.78332823,G10248,HN,28/12/2023,Medium,Fair,Medium,Short,Hot,Storage tanks,No,Checked,Wooden,Rough,13.6171271,12.33577303,24.10077588,4.675538384,4.976230733,9.479972683,18.72822204,10.59645682,16.66417086,22.70186133,88.99540292,79.88732798,95.13552003,114.3217583,102.6236036,118.9471607,76.25577089,81.54020777,78.80934711,98.57351512,49.05521525,51.80055326,29.79227561,24.09550881,41.3134031,18.45599753,42.6326895,37.8521726,23.63256901,26.07273282
34.54921472,G10249,IK,4/01/2024,Medium,Cheap,Medium,Long,Hot,Steam plant,Yes,Uncertain,Ceramic,Smooth,22.50735247,29.89690644,25.1482566,25.97844728,29.73790841,27.87258292,28.32000648,25.29089734,36.2603839,30.91211831,66.6941067,45.51526846,50.24529448,53.93977291,58.55682406,55.1400417,39.57975208,60.97240035,45.0113205,42.00718101,81.99709083,65.8024874,73.8231171,77.1777764,68.69413901,82.16521956,65.99362799,72.23024411,91.57469584,108.4097175
32.65110509,G10250,IK,12/01/2024,High,Fair,Medium,Long,Warm,Control room,No,Checked,Ceramic,Smooth,39.72126117,34.84502805,40.99709165,34.97025278,40.84275682,31.80224304,39.34696857,47.37904695,31.1540121,39.33623422,40.46300374,30.18435672,23.93885351,34.42367744,19.78314526,38.46741115,26.1262882,29.61185133,29.95481013,41.45112102,-28.52248436,-36.58520536,-31.96260495,-35.39708307,-13.97074136,-40.21131448,-32.37909953,-31.04194751,-22.39891729,-29.06827741
6.841676545,G10251,IK,18/01/2024,Medium,Cheap,Medium,Very Long,Hot,Storage tanks,Yes,Checked,Metal,Rough,13.08211872,10.74517376,8.40353818,5.156155569,1.974673669,12.00507117,2.115636089,12.58949493,3.17008445,NA,75.75981848,70.71442278,NA,85.66428615,63.94535122,NA,65.68681153,88.90967857,85.35420879,NA,115.7011872,NA,88.69623393,108.3326629,85.0253408,105.9360629,93.77200354,99.4263329,105.7953747,90.41883706
11.16908304,G10252,IK,26/01/2024,Medium,Cheap,Fast,Very Long,Warm,Storage tanks,Yes,Under review,Plastic,Rough,39.45359727,42.60008242,36.08259586,41.40066265,31.31238932,44.99398678,32.10543687,31.57268661,24.54670095,39.1581932,78.00041027,81.69825324,73.31950782,92.89084291,84.80175727,97.16264239,59.69500344,74.55990334,99.07926888,93.01682925,64.05630814,86.29721951,66.04811929,109.3877773,86.76773078,68.04095228,84.4070306,93.46880141,53.73249336,87.63013072
22.98526647,G10253,IK,1/02/2024,High,Expensive,Fast,Short,Warm,Steam plant,Yes,Checked,Wooden,NA,43.19924584,36.80680264,37.07694967,38.35411267,39.9423836,NA,36.95290985,34.80697721,42.57759491,NA,36.50805317,NA,38.20738416,43.82865893,39.34872524,48.83514789,43.09326723,37.35998071,34.73049165,30.31186818,NA,66.61490568,51.84470781,NA,57.73721608,40.87850445,62.21891274,33.0468275,60.01130174,31.91540719
5.01344497,G10254,IK,9/02/2024,High,Cheap,NA,Very Long,Warm,Storage tanks,Yes,Uncertain,Wooden,Textured,5.706422656,11.69307568,7.5652386,12.20944105,13.53983149,NA,6.757017219,5.770077681,NA,9.304056078,57.93115757,59.19455805,63.02851717,45.70076403,63.4967266,47.97602256,55.93982005,61.95161058,66.80768059,54.62821297,-9.157609718,-19.32134695,NA,-23.28445504,12.08758438,NA,NA,-4.390168307,9.336999458,17.94760408
16.80456949,G10255,IK,15/02/2024,Medium,Expensive,Medium,Short,Warm,Control room,No,Under review,Wooden,Rough,14.21191065,13.44190154,23.02282833,8.505502619,21.47096663,12.56046361,6.000591562,6.79042534,18.00236664,11.47333054,19.95220583,31.65903458,22.34155994,28.87134719,26.043511,34.33327219,23.14890359,45.73539634,24.63379469,39.5697532,-14.2384432,-35.92264675,-9.817820035,-16.5306984,-25.95844223,-25.90910279,-8.289792098,-19.95202783,-3.204732092,-17.19428833
24.46049782,G10256,IK,23/02/2024,High,Cheap,Medium,Short,NA,Control room,Yes,Under review,NA,Smooth,NA,32.52731461,34.78142049,23.35867569,22.92081826,31.36627698,NA,25.30156438,19.08004977,36.09442981,44.16908993,56.25130289,62.14810827,36.91826894,53.86987648,28.41022938,33.85182463,32.7654301,46.25184119,57.98886546,42.51046217,43.92431732,44.23770359,43.78755709,28.03504171,58.50108485,52.71809856,27.15153001,35.65496538,NA
21.7656073,G10257,OL,29/02/2024,Low,Expensive,Medium,Short,Warm,Storage tanks,No,Under review,Plastic,Rough,20.71057275,25.79793885,29.08817282,25.52534528,25.44201127,NA,24.72376796,37.58629079,28.47542303,27.09085191,93.05558487,98.58161924,98.81813558,75.49645264,83.13247645,98.96012474,83.85057597,98.84315229,83.64107695,93.68707234,-44.50265528,-33.35684929,-28.58127203,-34.36688105,-71.8418682,-36.23330928,-52.62764526,-72.4345439,-52.74563516,-28.82438752
13.25113581,G10258,IK,8/03/2024,Low,Cheap,Fast,Short,Warm,Control room,No,Checked,Plastic,Textured,31.43986887,43.05822109,41.17549452,33.85186699,46.57167944,44.77440801,39.03667141,32.72594694,34.90270457,41.03720084,43.93812441,29.10932367,38.28927054,46.99907503,57.73947491,44.4138777,43.48699102,39.05824024,36.25142886,45.04519453,72.99501337,56.88868115,64.04892195,54.83381213,72.88059822,81.85810159,84.73051066,57.03891596,76.31060289,63.61451671
8.54061391,G10259,IK,15/03/2024,Medium,Cheap,Fast,Short,Warm,Storage tanks,No,Checked,Ceramic,Textured,9.75442568,12.2104053,-0.513550609,-1.448921169,-1.677691313,8.022067251,12.87761721,-1.697900432,6.54262033,-2.955399878,110.5697425,98.76049348,87.19394433,98.660487,92.25350357,108.7077488,82.79674337,101.3129202,96.9404483,95.54569509,-7.033344099,-42.36805324,-15.0509422,-12.01268035,-2.140059626,-19.66298133,-32.82707854,-22.98154627,-6.888148102,-2.255011129
22.18588193,G10260,IK,22/03/2024,Medium,NA,Fast,Long,Warm,Steam plant,Yes,NA,Wooden,Rough,-2.705935597,NA,11.79734133,10.63631215,1.620902077,8.158428815,6.642252263,1.744298909,4.52707871,NA,61.48082094,54.54956636,54.29644943,44.90678826,58.63842541,52.15815363,NA,45.7103254,46.4791831,50.43046586,-17.89616855,-24.87737173,-15.81954183,12.4269374,-24.54072639,-12.79537274,-18.70967042,-29.77247,-5.997917591,-25.67042394
24.03367684,G10261,HN,29/03/2024,Medium,Cheap,Medium,Long,Hot,Storage tanks,No,Uncertain,Wooden,Rough,-2.511326619,12.21958357,-4.857406367,5.096716895,-8.388176927,-0.154966777,6.269829766,-5.664772568,8.200774114,8.445099651,86.91784171,78.43027965,95.28116501,83.03742968,95.38463836,82.21894259,86.18952193,78.2241596,87.1326506,94.60338703,66.92211519,85.46528568,81.99040285,93.07099042,105.1764324,110.5333248,93.79738234,116.1703767,98.17049362,101.2352084
18.97792086,G10262,IK,4/04/2024,Low,Expensive,Medium,Long,Hot,Control room,Yes,Checked,Wooden,Rough,8.383267025,-3.119236125,1.619663876,6.994481385,13.48218067,8.421577873,10.57923514,7.653213719,10.38008695,8.866173337,30.40055327,24.90515388,39.73091884,37.1030685,23.46202417,28.1517778,33.0661801,34.11251392,32.66874268,12.08228312,18.35279601,25.45627841,27.47719951,32.12468052,20.06778312,24.73063689,26.23828579,41.96511286,20.74081472,25.65589129
20.81587233,G10263,IK,12/04/2024,High,Expensive,Medium,Short,Warm,Control room,No,Under review,Plastic,Smooth,8.540958576,6.947437627,5.332896522,7.416663339,8.859817228,7.598476737,3.939137257,16.3943134,7.354240251,3.777588367,59.74502838,52.7470732,68.10542848,31.58926355,40.66139503,67.3792665,49.14716791,51.83845868,49.33254847,63.48089402,33.87082271,40.24450831,64.73498733,58.07648345,57.58544579,31.35153364,46.828299,40.15655757,58.38853526,48.42338295
30.45220325,G10264,IK,19/04/2024,Medium,Cheap,Medium,Long,Warm,Control room,No,Under review,Metal,Textured,34.61685059,33.95114933,26.38055189,31.35993544,30.93289304,31.18582603,38.95778438,34.62614703,35.75838667,38.16794032,75.62913839,81.97951842,77.98849267,77.06755206,85.60959895,82.7487621,90.42090822,76.91282871,80.28924037,86.92524812,68.95087572,72.82097931,64.78632346,63.62757417,67.50875666,89.81065417,71.23304783,52.50066454,54.45518925,72.53627819
22.20436329,G10265,IK,26/04/2024,Medium,Cheap,Fast,Long,Hot,Storage tanks,Yes,Checked,Ceramic,Rough,35.21872778,20.96674055,28.7467267,33.36380274,35.09414113,37.55996775,28.71943598,38.13410749,28.44976307,31.80499572,52.43088798,57.41367402,62.29917081,69.23541889,49.59428946,47.39856762,47.87686794,46.60240783,49.12156924,40.17409394,-7.78844227,-9.139232836,-18.2588855,-16.27927069,-0.742583881,-19.96952664,10.94049306,6.07299437,5.666748378,-1.89562458
37.11604923,G10266,IK,3/05/2024,High,Expensive,NA,NA,Hot,Control room,Yes,Checked,Wooden,Smooth,32.2282351,25.06281319,31.0283265,38.37377327,28.70597777,39.98753126,39.25269852,30.82834995,31.53126241,NA,86.25039499,87.77237849,73.6613061,93.73841921,84.92023845,72.38884417,73.40253192,NA,77.74131851,78.82116885,78.8375141,54.79854205,79.55103357,74.04559973,NA,88.50996654,94.0691778,73.15187389,86.40143137,76.97537076
33.65564902,G10267,IK,10/05/2024,Low,Fair,Medium,Long,Warm,Storage tanks,No,Uncertain,Wooden,Textured,42.79738938,37.58010628,35.97064691,35.93411518,33.18712204,43.38407687,36.17821466,39.6509817,36.77044791,44.11365111,100.5023174,90.26095745,83.86309558,104.5909008,101.9339777,80.67114875,96.57332095,92.83406105,92.59662343,103.3977581,-19.87793387,2.374303716,-11.42881767,22.48767211,-8.261000129,-19.61378825,-13.7244094,-12.64109409,-12.71800443,-6.731463309
19.75752207,G10268,IK,16/05/2024,Low,Expensive,Fast,Long,Warm,Control room,No,Checked,Plastic,Textured,32.98162369,13.60197826,25.45428829,26.87970788,15.89606519,NA,21.08570279,31.17086886,21.91463185,14.89874808,97.36944602,92.10770479,95.38917787,110.2434473,103.5326185,93.10283766,93.14049527,88.13858448,105.9390708,95.96533618,26.76893603,36.15153682,34.95351068,32.98078417,36.77976349,55.87789825,20.76349972,53.83145708,21.91006977,54.43226651
14.83014335,G10269,IK,23/05/2024,Low,Expensive,Slow,Short,Warm,Storage tanks,No,Uncertain,Wooden,Rough,33.07690303,24.68454479,28.09942259,28.15975997,34.69468359,NA,22.69153344,28.26083596,17.51557816,22.85048407,46.10172615,60.53943828,60.28895021,46.56520958,35.44185016,65.90330518,63.40315317,48.75419699,71.92859813,46.73615748,30.52119461,27.11064514,41.41857848,21.14080661,38.33828432,25.10983255,32.29747818,52.30019788,27.06097256,45.14638465
19.25058485,G10270,IK,31/05/2024,High,Expensive,Fast,Short,Warm,Storage tanks,No,Checked,Plastic,Rough,35.34960587,28.06896979,28.96468554,32.52576716,29.41319612,27.64972457,28.21196031,33.62708759,27.67890378,30.99635216,106.0405066,103.6771858,96.10686317,78.53444726,98.81938944,89.25187761,97.50995485,96.05580165,100.5253499,95.44865642,80.9770628,76.28495992,67.59028638,57.93967891,51.48595318,72.15609623,64.46751262,69.23349436,79.87494931,73.44177833
18.40038934,G10271,IK,7/06/2024,Low,Expensive,Medium,Short,Warm,Control room,Yes,NA,Wooden,NA,11.84843832,-1.178476846,14.46830241,11.55131644,NA,14.06557094,11.03366812,3.755990784,9.511225976,-2.665143519,79.9257231,76.12182638,82.99464489,73.63144309,94.19757584,89.89141537,86.60508751,78.80155357,79.87798498,94.38179396,29.82427947,12.99826866,36.55037405,13.19363329,18.76014376,2.90762225,NA,NA,18.81674715,6.54134686
19.91080829,G10272,IK,13/06/2024,Medium,Cheap,Fast,Short,Warm,Steam plant,No,Under review,Ceramic,Rough,32.58246732,42.01797482,37.67463672,40.25424968,30.91154531,38.29349824,32.48808075,41.75022307,40.03396833,37.46692644,37.51159974,30.06730322,44.38851843,37.33268356,20.73622562,21.38210278,40.68142737,37.44518821,38.5988173,40.73947283,63.07165937,80.02783143,92.81695582,61.97295377,61.09237103,51.61086623,52.67765365,67.65095583,81.43824838,61.49237135
18.01749297,G10273,IK,21/06/2024,Medium,Cheap,NA,Short,NA,NA,Yes,Checked,Wooden,Textured,1.896273118,8.916722908,NA,11.490129,NA,2.140578295,8.450832548,0.613327567,1.731400195,8.901726283,57.77944477,67.98468199,54.26844994,50.0827802,60.55617087,70.36087592,83.0803712,60.57704551,73.99850571,74.16068745,-34.55549465,-20.9330351,8.41910029,-26.92381146,-17.45772449,-18.53684652,-30.65698505,-27.28655154,-11.28626232,-21.14147435
9.236561748,G10274,OL,27/06/2024,High,Expensive,Medium,Very Long,Hot,Storage tanks,Yes,Under review,NA,Rough,7.995381319,8.324304092,6.536854163,19.25659524,12.65459179,5.113263449,7.778594973,9.078858069,5.588841792,11.08461298,69.17466629,68.59836564,79.36439485,72.31572707,70.66096331,72.18516232,63.82172638,62.06118759,NA,69.38444151,NA,-25.15129018,NA,NA,-10.68251481,-27.31455599,-38.42961757,-22.08098223,-5.378092252,-2.315022575
25.58037686,G10275,IK,4/07/2024,High,Fair,Medium,Short,Cold,Control room,No,Checked,Wooden,Textured,38.59813139,37.22916486,40.04650498,37.68610247,45.82004433,42.75214801,36.40730794,41.4464766,39.23143964,42.2009998,63.80692137,73.10885435,67.91802447,82.2064319,78.147823,63.35073143,61.2434592,94.29780624,65.06992634,85.40333116,50.48667289,58.10665007,57.28520091,75.86045528,47.30793086,59.85156557,33.43438318,43.29637345,55.81753878,53.57018905
